                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     33,                0.93574,                0.72897,                 1.1799,                0.78747,                0.72571,                 0.7835,                0.54113,                 1.2212,                 1.1194,                 1.3339,              0.0006832,              0.0006832,              0.0006832
                     34,                0.92857,                0.71331,                 1.1768,                0.77143,                0.77543,                0.79283,                0.55248,                 1.2061,                 1.0121,                 1.3123,              0.0006733,              0.0006733,              0.0006733
                     35,                  0.926,                0.70708,                 1.1688,                0.81672,                0.70938,                0.78176,                0.53566,                 1.2779,                 1.0255,                 1.3832,              0.0006634,              0.0006634,              0.0006634
                     36,                0.91631,                0.69893,                 1.1672,                0.80222,                 0.7413,                0.79062,                0.54774,                 1.2524,                 1.0558,                 1.3544,              0.0006535,              0.0006535,              0.0006535
                     37,                0.90703,                 0.7048,                 1.1709,                0.78051,                0.73576,                0.78576,                0.54261,                 1.1954,                0.98898,                 1.3212,              0.0006436,              0.0006436,              0.0006436
                     38,                0.88747,                0.68463,                 1.1541,                0.75303,                0.73215,                0.75302,                0.52009,                  1.206,                 1.0659,                 1.3253,              0.0006337,              0.0006337,              0.0006337
                     39,                0.89611,                0.67647,                 1.1529,                0.82566,                0.77053,                0.81267,                0.57187,                 1.2086,                0.93119,                 1.3031,              0.0006238,              0.0006238,              0.0006238
                     40,                0.88369,                0.66887,                 1.1423,                0.81637,                0.75924,                0.80288,                0.57114,                 1.1825,                0.95751,                 1.2973,              0.0006139,              0.0006139,              0.0006139
                     41,                0.88995,                0.66926,                   1.15,                0.81484,                0.73243,                0.78422,                0.55826,                 1.1334,                 1.0048,                 1.2664,               0.000604,               0.000604,               0.000604
                     42,                0.86436,                0.65832,                 1.1377,                0.78745,                0.74615,                0.79002,                0.55017,                 1.1598,                0.99529,                 1.2754,              0.0005941,              0.0005941,              0.0005941
                     43,                0.86817,                0.64545,                 1.1408,                0.79943,                0.74409,                0.78871,                0.55322,                 1.1725,                0.94567,                 1.2896,              0.0005842,              0.0005842,              0.0005842
                     44,                0.86945,                0.65133,                 1.1425,                 0.7983,                0.76004,                 0.8047,                0.57192,                  1.152,                 0.9145,                 1.2872,              0.0005743,              0.0005743,              0.0005743
                     45,                0.85101,                0.63536,                 1.1256,                0.81446,                0.74258,                0.78801,                0.54764,                 1.2164,                0.94224,                 1.3192,              0.0005644,              0.0005644,              0.0005644
                     46,                0.86324,                 0.6358,                 1.1281,                0.80977,                0.79563,                0.81005,                0.55985,                 1.2074,                0.95264,                 1.3154,              0.0005545,              0.0005545,              0.0005545
                     47,                0.84407,                0.62233,                 1.1207,                0.81645,                0.75055,                0.79392,                 0.5561,                 1.1787,                 1.0383,                 1.2886,              0.0005446,              0.0005446,              0.0005446
                     48,                0.83861,                0.62121,                 1.1196,                0.82585,                0.75675,                0.81332,                0.57505,                 1.1835,                0.98349,                 1.3245,              0.0005347,              0.0005347,              0.0005347
                     49,                0.82783,                0.60955,                 1.1086,                0.82935,                 0.7455,                0.81148,                 0.5695,                 1.2073,                  1.001,                 1.3334,              0.0005248,              0.0005248,              0.0005248
                     50,                0.81632,                 0.6019,                 1.1118,                 0.8292,                0.77018,                0.80652,                 0.5599,                 1.1853,                 0.9593,                 1.3098,              0.0005149,              0.0005149,              0.0005149
                     51,                0.82291,                0.60671,                 1.1111,                0.79784,                0.78222,                0.79243,                0.56183,                 1.1733,                0.95357,                 1.3171,               0.000505,               0.000505,               0.000505
                     52,                0.80256,                0.59138,                 1.1006,                0.78221,                0.76963,                 0.7979,                0.56616,                 1.1687,                 1.0034,                 1.2876,              0.0004951,              0.0004951,              0.0004951
                     53,                0.80145,                0.58183,                 1.1045,                0.84128,                0.75975,                0.80797,                0.56333,                 1.1918,                 1.0204,                 1.3086,              0.0004852,              0.0004852,              0.0004852
                     54,                0.80697,                0.58719,                 1.1047,                0.81355,                0.74624,                0.79347,                0.56501,                 1.1613,                 1.0306,                 1.2883,              0.0004753,              0.0004753,              0.0004753
                     55,                0.79199,                0.57282,                 1.0949,                0.86119,                0.74566,                0.81042,                0.57245,                 1.1375,                 1.0126,                 1.2656,              0.0004654,              0.0004654,              0.0004654
                     56,                0.79553,                0.56841,                 1.0946,                0.80264,                0.78127,                 0.8064,                0.58107,                 1.1508,                  1.028,                 1.2718,              0.0004555,              0.0004555,              0.0004555
                     57,                0.79124,                0.58122,                 1.0959,                0.82787,                 0.7416,                0.80757,                0.58259,                 1.1272,                0.97935,                 1.2748,              0.0004456,              0.0004456,              0.0004456
                     58,                0.76454,                0.55986,                 1.0859,                0.82395,                0.77021,                0.81867,                0.59009,                  1.136,                0.96583,                 1.2689,              0.0004357,              0.0004357,              0.0004357
                     59,                0.77199,                0.55227,                 1.0823,                0.81595,                0.76649,                0.81119,                0.56651,                 1.1807,                0.95188,                 1.2966,              0.0004258,              0.0004258,              0.0004258
                     60,                0.78104,                0.56125,                 1.0922,                0.81388,                0.74473,                 0.8048,                0.58025,                 1.1778,                0.99617,                 1.2883,              0.0004159,              0.0004159,              0.0004159
                     61,                0.75425,                0.54254,                 1.0742,                0.82337,                0.72314,                0.79886,                0.57021,                  1.181,                 1.0879,                 1.3433,               0.000406,               0.000406,               0.000406
                     62,                0.74456,                0.53439,                 1.0736,                 0.8203,                0.76156,                0.79245,                0.56266,                 1.1751,                 1.0998,                 1.3047,              0.0003961,              0.0003961,              0.0003961
                     63,                0.74525,                 0.5281,                  1.072,                0.83385,                0.75146,                0.79752,                0.56965,                 1.1497,                0.99259,                 1.2866,              0.0003862,              0.0003862,              0.0003862
                     64,                 0.7506,                0.53324,                 1.0717,                0.83203,                 0.7578,                0.81714,                0.58729,                 1.1776,                0.95904,                  1.333,              0.0003763,              0.0003763,              0.0003763
                     65,                0.73128,                0.52684,                 1.0711,                0.81534,                 0.7625,                0.80704,                0.58965,                  1.159,                 1.0293,                 1.3088,              0.0003664,              0.0003664,              0.0003664
                     66,                0.73364,                0.52269,                 1.0652,                0.85445,                0.73561,                0.81656,                 0.5982,                 1.1511,                0.97554,                 1.3232,              0.0003565,              0.0003565,              0.0003565
                     67,                0.72851,                0.51609,                 1.0645,                 0.8572,                0.76369,                0.82504,                0.60029,                 1.1558,                 0.9015,                 1.3094,              0.0003466,              0.0003466,              0.0003466
                     68,                0.72756,                0.52221,                 1.0654,                0.82931,                0.72739,                0.79469,                0.57725,                 1.1391,                 1.0331,                 1.2813,              0.0003367,              0.0003367,              0.0003367
                     69,                0.71434,                0.50633,                 1.0555,                0.84682,                0.75966,                0.82107,                0.59292,                  1.183,                0.98987,                 1.3238,              0.0003268,              0.0003268,              0.0003268
                     70,                0.70172,                0.49331,                 1.0485,                0.81667,                0.77464,                0.80956,                0.58288,                 1.1637,                0.96091,                 1.3052,              0.0003169,              0.0003169,              0.0003169
                     71,                0.70062,                0.49514,                 1.0481,                0.82964,                 0.7619,                0.80334,                0.58464,                 1.1546,                 0.9973,                 1.3327,               0.000307,               0.000307,               0.000307
                     72,                0.69673,                0.49251,                 1.0486,                0.84433,                0.75586,                0.81011,                0.58486,                 1.1925,                0.98706,                  1.346,              0.0002971,              0.0002971,              0.0002971
                     73,                0.68988,                0.48208,                 1.0393,                0.81845,                0.75652,                0.80244,                0.58576,                 1.1555,                 1.0529,                 1.3068,              0.0002872,              0.0002872,              0.0002872
                     74,                0.69318,                0.48695,                 1.0426,                0.85233,                 0.7597,                0.80536,                0.58817,                 1.1528,                0.96218,                  1.308,              0.0002773,              0.0002773,              0.0002773
                     75,                0.68021,                0.47452,                 1.0375,                0.86526,                0.74955,                0.81888,                0.59333,                 1.1288,                0.98028,                 1.2914,              0.0002674,              0.0002674,              0.0002674
                     76,                0.67804,                0.46405,                 1.0329,                0.81269,                0.78393,                 0.8155,                0.59983,                 1.1571,                0.96016,                 1.3132,              0.0002575,              0.0002575,              0.0002575
                     77,                  0.661,                0.46097,                 1.0288,                0.82488,                0.72928,                0.79309,                 0.5722,                 1.2094,                 1.0268,                 1.3779,              0.0002476,              0.0002476,              0.0002476
                     78,                0.66384,                0.45886,                 1.0304,                0.82258,                0.77179,                0.81075,                0.58712,                 1.1537,                0.99366,                  1.297,              0.0002377,              0.0002377,              0.0002377
                     79,                0.66022,                0.45754,                   1.03,                0.84029,                 0.7592,                0.80417,                0.59137,                 1.1281,                 0.9957,                 1.2956,              0.0002278,              0.0002278,              0.0002278
                     80,                0.65124,                0.45454,                 1.0268,                0.83533,                0.77209,                0.83396,                0.61263,                 1.1346,                0.97068,                 1.3292,              0.0002179,              0.0002179,              0.0002179
                     81,                0.65054,                0.44963,                 1.0236,                0.82469,                0.76775,                0.81235,                0.60574,                 1.1445,                0.97361,                 1.3134,               0.000208,               0.000208,               0.000208
                     82,                 0.6421,                0.44272,                 1.0189,                 0.7905,                0.79393,                0.82427,                0.60855,                 1.1294,                0.93821,                 1.2994,              0.0001981,              0.0001981,              0.0001981
                     83,                0.64364,                0.44016,                 1.0187,                 0.8111,                0.80553,                0.83089,                0.61158,                 1.1355,                 0.9678,                 1.2901,              0.0001882,              0.0001882,              0.0001882
                     84,                 0.6324,                0.43648,                 1.0117,                   0.84,                0.75554,                 0.8152,                0.59948,                 1.1539,                0.95392,                 1.3152,              0.0001783,              0.0001783,              0.0001783
                     85,                0.62519,                0.42667,                 1.0084,                 0.8105,                0.77386,                0.81548,                0.59647,                 1.1477,                0.97481,                  1.289,              0.0001684,              0.0001684,              0.0001684
                     86,                0.62338,                0.42794,                 1.0073,                0.82853,                0.77196,                0.81482,                0.60343,                 1.1486,                 1.0347,                 1.3133,              0.0001585,              0.0001585,              0.0001585
                     87,                0.61693,                0.41883,                 1.0041,                0.81075,                0.76952,                0.81031,                0.60097,                 1.1172,                 1.0536,                 1.2826,              0.0001486,              0.0001486,              0.0001486
                     88,                0.60996,                0.41904,                 1.0036,                0.85054,                0.76925,                0.81776,                0.60726,                 1.1309,                0.98885,                 1.2937,              0.0001387,              0.0001387,              0.0001387
                     89,                0.60494,                0.41598,                 1.0032,                0.80693,                0.76951,                0.81731,                0.60707,                 1.1438,                0.95775,                 1.3281,              0.0001288,              0.0001288,              0.0001288
                     90,                0.50924,                0.30565,                0.92248,                0.82205,                 0.7597,                0.79546,                0.58569,                 1.1595,                0.96388,                 1.3568,              0.0001189,              0.0001189,              0.0001189
                     91,                0.49164,                0.28858,                0.91558,                0.83173,                 0.7664,                0.80891,                0.60204,                 1.1402,                0.94971,                 1.3152,               0.000109,               0.000109,               0.000109
                     92,                0.48243,                0.27779,                0.90774,                0.84067,                0.75548,                0.82347,                0.61428,                 1.1438,                0.96016,                 1.3224,               9.91e-05,               9.91e-05,               9.91e-05
                     93,                0.46495,                0.27053,                 0.9013,                0.83937,                0.75586,                0.81587,                0.60945,                  1.136,                0.95131,                 1.3324,               8.92e-05,               8.92e-05,               8.92e-05
                     94,                0.46582,                0.27141,                0.90643,                0.80285,                0.78123,                0.81517,                0.61449,                 1.1367,                  1.004,                 1.3231,               7.93e-05,               7.93e-05,               7.93e-05
                     95,                0.45327,                0.26317,                0.89915,                0.81426,                0.76091,                0.80533,                0.59993,                 1.1344,                 1.0047,                 1.3182,               6.94e-05,               6.94e-05,               6.94e-05
                     96,                0.44575,                0.25757,                0.89819,                0.84992,                0.74766,                0.81939,                0.61381,                 1.1193,                0.97441,                 1.3164,               5.95e-05,               5.95e-05,               5.95e-05
                     97,                0.44415,                0.25739,                0.89146,                0.82984,                0.76265,                0.82182,                0.61939,                 1.1292,                0.97488,                 1.3238,               4.96e-05,               4.96e-05,               4.96e-05
                     98,                0.42968,                0.24881,                0.88889,                0.84515,                0.74993,                0.81746,                0.61737,                 1.1257,                0.98092,                 1.3174,               3.97e-05,               3.97e-05,               3.97e-05
                     99,                 0.5615,                0.34701,                 1.0162,                0.87673,                0.78852,                0.84473,                0.63001,                 1.0861,                0.87421,                 1.4447,               2.98e-05,               2.98e-05,               2.98e-05
                    100,                0.70206,                0.44851,                 1.0179,                 0.8707,                0.80006,                0.85361,                0.63754,                 0.9734,                 0.6949,                 1.2917,             5.0995e-05,             5.0995e-05,             5.0995e-05
                    101,                0.69252,                0.44684,                 1.0115,                0.86959,                0.80452,                0.85884,                0.64145,                0.97674,                 0.6772,                 1.3014,               5.05e-05,               5.05e-05,               5.05e-05
                    102,                0.69665,                0.44338,                 1.0182,                0.85005,                0.80001,                0.85292,                0.63969,                0.98548,                0.71865,                 1.2873,             5.0005e-05,             5.0005e-05,             5.0005e-05
                    103,                0.70274,                0.44543,                 1.0165,                0.86052,                0.80409,                0.86045,                0.64643,                0.97379,                 0.6836,                 1.2784,              4.951e-05,              4.951e-05,              4.951e-05
                    104,                0.69341,                0.43546,                 1.0096,                0.83184,                0.80985,                0.86474,                0.64913,                 0.9625,                0.68143,                 1.2853,             4.9015e-05,             4.9015e-05,             4.9015e-05
                    105,                0.68745,                0.43722,                 1.0054,                0.83305,                0.80939,                0.85548,                 0.6491,                0.98018,                0.69744,                 1.2921,              4.852e-05,              4.852e-05,              4.852e-05
                    106,                0.68223,                 0.4315,                 1.0113,                0.85748,                0.80587,                0.86153,                 0.6488,                0.99192,                0.70298,                 1.3024,             4.8025e-05,             4.8025e-05,             4.8025e-05
                    107,                0.67991,                0.42949,                 1.0062,                0.87153,                0.79365,                0.86555,                0.65008,                0.98913,                0.71082,                 1.2999,              4.753e-05,              4.753e-05,              4.753e-05
                    108,                0.67506,                0.43395,                 1.0028,                0.86313,                0.80183,                0.86473,                0.65448,                0.98384,                0.69316,                 1.2842,             4.7035e-05,             4.7035e-05,             4.7035e-05
                    109,                0.67388,                0.42631,                 1.0076,                0.84019,                0.81209,                0.86177,                0.64671,                0.98867,                0.66986,                 1.3017,              4.654e-05,              4.654e-05,              4.654e-05
                    110,                0.68365,                0.42877,                 1.0066,                0.86831,                0.81231,                0.87155,                0.65103,                0.98632,                0.66748,                 1.2903,             4.6045e-05,             4.6045e-05,             4.6045e-05
                    111,                0.66047,                0.41952,                0.99941,                0.82378,                0.83653,                0.87085,                0.65987,                0.96218,                 0.6747,                 1.2638,              4.555e-05,              4.555e-05,              4.555e-05
                    112,                0.66171,                0.42268,                0.99493,                0.85815,                0.82272,                0.87539,                0.64969,                0.97652,                0.66235,                 1.2796,             4.5055e-05,             4.5055e-05,             4.5055e-05
                    113,                0.65787,                0.41986,                0.99491,                0.87552,                0.80118,                0.87346,                0.65605,                0.97096,                0.64478,                  1.294,              4.456e-05,              4.456e-05,              4.456e-05
                    114,                0.66446,                0.42268,                0.99722,                0.85537,                 0.8397,                0.87443,                0.65327,                0.96288,                0.63236,                 1.2747,             4.4065e-05,             4.4065e-05,             4.4065e-05
                    115,                0.66489,                0.41451,                 1.0003,                0.84907,                0.84063,                0.87091,                0.65531,                0.96241,                0.66047,                 1.2634,              4.357e-05,              4.357e-05,              4.357e-05
                    116,                0.67574,                0.43323,                 1.0039,                0.86806,                0.80655,                0.87136,                0.66217,                0.95539,                0.64951,                 1.2664,             4.3075e-05,             4.3075e-05,             4.3075e-05
                    117,                  0.671,                0.42665,                 1.0031,                0.88359,                0.78859,                0.86845,                0.64734,                0.96038,                0.70145,                 1.2735,              4.258e-05,              4.258e-05,              4.258e-05
                    118,                0.65671,                0.41832,                0.99789,                0.87978,                0.80848,                0.87083,                0.65049,                0.96887,                0.65774,                 1.2763,             4.2085e-05,             4.2085e-05,             4.2085e-05
                    119,                0.66344,                0.41832,                 0.9966,                0.85886,                0.82522,                0.86829,                0.65078,                0.96094,                0.66799,                 1.2792,              4.159e-05,              4.159e-05,              4.159e-05
                    120,                0.66899,                0.42099,                 1.0068,                0.87296,                0.80146,                0.86317,                0.65052,                0.96574,                0.68583,                 1.2759,             4.1095e-05,             4.1095e-05,             4.1095e-05
                    121,                0.65764,                0.40971,                0.99343,                0.85835,                0.82387,                0.86865,                 0.6591,                0.96604,                 0.6591,                 1.2779,               4.06e-05,               4.06e-05,               4.06e-05
                    122,                0.65043,                0.40884,                0.99944,                0.86778,                0.79456,                 0.8697,                0.65889,                0.95881,                 0.6744,                 1.2783,             4.0105e-05,             4.0105e-05,             4.0105e-05
                    123,                0.63904,                0.40116,                0.99062,                0.88366,                0.80463,                0.87375,                0.65876,                0.95587,                0.65745,                 1.2727,              3.961e-05,              3.961e-05,              3.961e-05
                    124,                0.64601,                 0.4041,                0.98886,                0.85934,                0.83129,                 0.8782,                0.65576,                 0.9616,                0.64347,                 1.2757,             3.9115e-05,             3.9115e-05,             3.9115e-05
                    125,                0.64959,                0.41313,                0.99879,                0.86356,                0.83126,                0.87377,                0.66006,                0.95691,                0.64574,                 1.2706,              3.862e-05,              3.862e-05,              3.862e-05
                    126,                0.64144,                0.40238,                0.98288,                0.90021,                0.80103,                0.87639,                0.65908,                0.97082,                0.65298,                 1.2831,             3.8125e-05,             3.8125e-05,             3.8125e-05
                    127,                 0.6357,                 0.4036,                0.98664,                0.88867,                0.81474,                0.87808,                0.66328,                0.97741,                0.64933,                 1.2831,              3.763e-05,              3.763e-05,              3.763e-05
                    128,                 0.6419,                0.39719,                0.98581,                0.89782,                0.80884,                0.87916,                0.66503,                0.96929,                0.65599,                 1.2894,             3.7135e-05,             3.7135e-05,             3.7135e-05
                    129,                0.65028,                0.41398,                0.99671,                0.86828,                0.83882,                0.87679,                0.66273,                   0.97,                0.65671,                  1.285,              3.664e-05,              3.664e-05,              3.664e-05
                    130,                0.64022,                 0.4044,                0.98678,                0.86345,                0.84611,                0.87457,                0.66239,                0.96722,                0.65688,                 1.2881,             3.6145e-05,             3.6145e-05,             3.6145e-05
                    131,                0.64004,                0.39724,                0.98851,                0.86251,                0.83179,                0.87426,                0.66081,                 0.9789,                0.69113,                 1.2967,              3.565e-05,              3.565e-05,              3.565e-05
                    132,                0.64263,                0.40205,                0.99147,                0.87445,                0.84193,                0.87546,                0.66054,                 0.9649,                0.64616,                 1.2847,             3.5155e-05,             3.5155e-05,             3.5155e-05
                    133,                0.63521,                0.39069,                0.98261,                0.87011,                0.82517,                0.87705,                0.66386,                0.96026,                0.65576,                 1.2928,              3.466e-05,              3.466e-05,              3.466e-05
                    134,                0.63376,                0.38914,                0.98507,                0.85084,                0.84261,                0.87232,                0.65706,                0.97379,                 0.6687,                  1.313,             3.4165e-05,             3.4165e-05,             3.4165e-05
                    135,                0.63132,                0.39521,                0.98803,                0.87367,                0.82325,                0.87611,                 0.6608,                0.97175,                0.65101,                 1.2983,              3.367e-05,              3.367e-05,              3.367e-05
                    136,                0.62132,                0.39311,                0.98376,                0.88407,                0.79187,                0.86884,                0.65558,                0.96939,                 0.6518,                 1.3018,             3.3175e-05,             3.3175e-05,             3.3175e-05
                    137,                 0.6289,                0.38977,                 0.9853,                0.87686,                0.81059,                0.86877,                0.65814,                0.97439,                0.66196,                 1.3259,              3.268e-05,              3.268e-05,              3.268e-05
                    138,                 0.6266,                0.38479,                 0.9813,                0.88429,                0.80531,                0.87045,                0.65704,                0.97298,                0.67638,                 1.3205,             3.2185e-05,             3.2185e-05,             3.2185e-05
                    139,                0.62244,                0.39073,                0.98028,                0.87199,                 0.8213,                0.87145,                0.65442,                 0.9686,                0.66318,                 1.3177,              3.169e-05,              3.169e-05,              3.169e-05
                    140,                0.61763,                0.38822,                0.97637,                0.90124,                 0.7858,                0.87305,                0.66251,                0.96614,                0.67185,                 1.3028,             3.1195e-05,             3.1195e-05,             3.1195e-05
                    141,                 0.6251,                0.39239,                0.98372,                 0.8925,                0.80743,                0.87522,                0.66733,                0.96566,                 0.6588,                 1.2945,               3.07e-05,               3.07e-05,               3.07e-05
                    142,                0.61953,                0.38147,                 0.9775,                0.88858,                0.80717,                0.87072,                0.66283,                0.96645,                0.62552,                 1.2997,             3.0205e-05,             3.0205e-05,             3.0205e-05
                    143,                  0.609,                0.38674,                0.97914,                 0.8819,                0.81386,                0.87753,                0.66361,                0.97162,                0.62717,                  1.313,              2.971e-05,              2.971e-05,              2.971e-05
                    144,                0.60453,                0.37624,                0.97849,                0.89904,                0.81441,                0.87922,                0.66847,                0.96878,                0.63501,                 1.3167,             2.9215e-05,             2.9215e-05,             2.9215e-05
                    145,                0.61673,                 0.3836,                0.98294,                0.88811,                0.81582,                0.87866,                0.66571,                0.95721,                0.64832,                 1.3082,              2.872e-05,              2.872e-05,              2.872e-05
                    146,                0.60317,                0.37672,                0.97597,                0.87356,                0.81914,                0.87602,                0.66065,                0.96378,                0.65031,                 1.3143,             2.8225e-05,             2.8225e-05,             2.8225e-05
                    147,                0.61155,                0.37983,                 0.9799,                0.85418,                0.81702,                0.87283,                0.66438,                0.96338,                0.65879,                 1.3199,              2.773e-05,              2.773e-05,              2.773e-05
                    148,                0.59911,                0.37553,                0.97634,                0.85555,                0.82653,                0.87457,                0.65954,                0.96668,                0.63821,                  1.327,             2.7235e-05,             2.7235e-05,             2.7235e-05
                    149,                 0.6003,                0.37016,                0.97291,                 0.8819,                0.81294,                0.87646,                0.66412,                0.96417,                0.65139,                 1.3275,              2.674e-05,              2.674e-05,              2.674e-05
                    150,                0.59528,                0.36771,                0.97211,                0.88134,                 0.8051,                0.87577,                0.66501,                0.96227,                0.65597,                 1.3137,             2.6245e-05,             2.6245e-05,             2.6245e-05
                    151,                0.59894,                0.36976,                 0.9723,                0.89682,                0.78654,                0.87053,                0.66412,                0.97133,                 0.6783,                 1.3111,              2.575e-05,              2.575e-05,              2.575e-05
